97276;15;8557;153;153
97277;9;726;170;170
97278;3;12654;187;187
97279;16;4341;200;200
97280;10;16269;217;217
97281;3;18197;233;233
97282;20;10366;250;250
97283;10;2053;263;263
97284;4;13981;280;280
97285;21;6150;297;297
97286;11;17596;310;310
97287;5;9765;327;327
97288;18;1452;340;340
97289;12;13380;357;357
97290;5;15308;373;373
97291;22;7477;390;390
97292;12;18923;403;403
97293;6;11092;420;420
97294;1;3261;437;437
97295;13;14707;450;450
97296;7;6876;467;467
97297;1;8804;483;483
97298;17;973;500;500
97299;7;12419;9;513
97300;1;4588;26;530
97301;18;16516;43;547
97302;8;8203;56;560
97303;2;372;73;577
97304;15;11818;86;590
97305;9;3987;103;607
97306;2;5915;119;623
97307;19;17843;136;640
97308;9;9530;149;653
97309;3;1699;166;670
97310;20;13627;183;687
97311;10;5314;196;700
97312;4;17242;213;717
97313;20;19170;229;733
97314;14;11339;246;750
97315;4;3026;259;763
97316;21;14954;276;780
97317;15;7123;293;797
97318;5;18569;306;810
97319;22;10738;323;827
97320;12;2425;336;840
97321;6;14353;353;857
97322;22;16281;369;873
97323;16;8450;386;890
97324;6;137;399;903
97325;1;12065;416;920
97326;17;4234;433;937
97327;7;15680;446;950
97328;1;7849;463;967
97329;17;9777;479;983
97330;1;1;1;11
97331;13;11446;13;13
97332;7;3615;30;30
97333;1;15543;47;47
97334;14;7230;60;60
97335;8;19158;77;77
97336;21;10845;90;90
97337;15;3014;107;107
97338;8;4942;123;123
97339;2;16870;140;140
97340;15;8557;153;153
97341;9;726;170;170
97342;3;12654;187;187
97343;16;4341;200;200
97344;10;16269;217;217
97345;3;18197;233;233
97346;20;10366;250;250
97347;10;2053;263;263
97348;4;13981;280;280
97349;21;6150;297;297
97350;11;17596;310;310
97351;5;9765;327;327
97352;18;1452;340;340
97353;12;13380;357;357
97354;5;15308;373;373
97355;22;7477;390;390
97356;12;18923;403;403
97357;6;11092;420;420
97358;1;3261;437;437
97359;13;14707;450;450
97360;7;6876;467;467
97361;1;8804;483;483
97362;17;973;500;500
97363;7;12419;9;513
97364;1;4588;26;530
97365;18;16516;43;547
97366;8;8203;56;560
97367;2;372;73;577
97368;15;11818;86;590
97369;9;3987;103;607
97370;2;5915;119;623
97371;19;17843;136;640
97372;9;9530;149;653
97373;3;1699;166;670
97374;20;13627;183;687
97375;10;5314;196;700
97376;4;17242;213;717
97377;20;19170;229;733
97378;14;11339;246;750
97379;4;3026;259;763
97380;21;14954;276;780
97381;15;7123;293;797
97382;5;18569;306;810
97383;22;10738;323;827
97384;12;2425;336;840
97385;6;14353;353;857
97386;22;16281;369;873
97387;16;8450;386;890
97388;6;137;399;903
97389;1;12065;416;920
97390;17;4234;433;937
97391;7;15680;446;950
97392;1;7849;463;967
97393;17;9777;479;983
97394;1;1;1;11
97395;13;11446;13;13
97396;7;3615;30;30
97397;1;15543;47;47
97398;14;7230;60;60
97399;8;19158;77;77
97400;21;10845;90;90
97401;15;3014;107;107
97402;8;4942;123;123
97403;2;16870;140;140
97404;15;8557;153;153
97405;9;726;170;170
97406;3;12654;187;187
97407;16;4341;200;200
97408;10;16269;217;217
97409;3;18197;233;233
97410;20;10366;250;250
97411;10;2053;263;263
97412;4;13981;280;280
97413;21;6150;297;297
97414;5;9765;327;327
97415;12;13380;357;357
97416;6;11092;420;420
97417;13;14707;450;450
97418;1;8804;483;483
97419;14;16034;39;543
97420;2;372;73;577
97421;9;3987;103;607
97422;16;13145;179;683
97423;10;5314;196;700
97424;4;17242;213;717
97425;17;8929;226;730
97426;11;1098;243;747
97427;4;3026;259;763
97428;21;14954;276;780
97429;11;6641;289;793
97430;5;18569;306;810
97431;22;10738;323;827
97432;12;2425;336;840
97433;6;14353;353;857
97434;22;16281;369;873
97435;13;17968;383;887
97436;6;137;399;903
97437;1;12065;416;920
97438;13;3752;429;933
97439;7;15680;446;950
97440;1;7849;463;967
97441;14;19295;476;980
97442;8;11464;493;997
97443;13;11446;13;13
97444;7;3615;30;30
97445;20;15061;43;43
97446;14;7230;60;60
97447;8;19158;77;77
97448;21;10845;90;90
97449;15;3014;107;107
97450;8;4942;123;123
97451;22;6629;137;137
97452;15;8557;153;153
97453;9;726;170;170
97454;22;12172;183;183
97455;16;4341;200;200
97456;10;16269;217;217
97457;1;7956;230;230
97458;17;125;247;247
97459;10;2053;263;263
97460;4;13981;280;280
97461;17;5668;293;293
97462;11;17596;310;310
97463;5;9765;327;327
97464;18;1452;340;340
97465;12;13380;357;357
97466;5;15308;373;373
97467;19;16995;387;387
97468;12;18923;403;403
97469;6;11092;420;420
97470;19;2779;433;433
97471;13;14707;450;450
97472;7;6876;467;467
97473;20;18322;480;480
97474;14;10491;497;497
97475;7;12419;9;513
97476;1;4588;26;530
97477;14;16034;39;543
97478;8;8203;56;560
97479;2;372;73;577
97480;15;11818;86;590
97481;9;3987;103;607
97482;2;5915;119;623
97483;16;7602;133;637
97484;9;9530;149;653
97485;3;1699;166;670
97486;16;13145;179;683
97487;10;5314;196;700
97488;4;17242;213;717
97489;17;8929;226;730
97490;11;1098;243;747
97491;4;3026;259;763
97492;21;14954;276;780
97493;11;6641;289;793
97494;5;18569;306;810
97495;22;10738;323;827
97496;12;2425;336;840
97497;6;14353;353;857
97498;22;16281;369;873
97499;13;17968;383;887
97500;6;137;399;903
97501;1;12065;416;920
97502;13;3752;429;933
97503;7;15680;446;950
97504;1;7849;463;967
97505;14;19295;476;980
97506;8;11464;493;997
97507;13;11446;13;13
97508;7;3615;30;30
97509;20;15061;43;43
97510;14;7230;60;60
97511;8;19158;77;77
97512;21;10845;90;90
97513;15;3014;107;107
97514;8;4942;123;123
97515;22;6629;137;137
97516;15;8557;153;153
97517;9;726;170;170
97518;22;12172;183;183
97519;16;4341;200;200
97520;10;16269;217;217
97521;1;7956;230;230
97522;17;125;247;247
97523;10;2053;263;263
97524;4;13981;280;280
97525;17;5668;293;293
97526;11;17596;310;310
97527;5;9765;327;327
97528;18;1452;340;340
97529;12;13380;357;357
97530;5;15308;373;373
97531;19;16995;387;387
97532;12;18923;403;403
97533;6;11092;420;420
97534;19;2779;433;433
97535;13;14707;450;450
97536;7;6876;467;467
97537;20;18322;480;480
97538;14;10491;497;497
97539;7;12419;9;513
97540;1;4588;26;530
97541;14;16034;39;543
97542;8;8203;56;560
97543;2;372;73;577
97544;15;11818;86;590
97545;9;3987;103;607
97546;2;5915;119;623
97547;16;7602;133;637
97548;9;9530;149;653
97549;3;1699;166;670
97550;16;13145;179;683
97551;10;5314;196;700
97552;4;17242;213;717
97553;17;8929;226;730
97554;11;1098;243;747
97555;4;3026;259;763
97556;21;14954;276;780
97557;11;6641;289;793
97558;5;18569;306;810
97559;22;10738;323;827
97560;12;2425;336;840
97561;6;14353;353;857
97562;22;16281;369;873
97563;13;17968;383;887
97564;6;137;399;903
97565;1;12065;416;920
97566;13;3752;429;933
97567;7;15680;446;950
97568;1;7849;463;967
97569;14;19295;476;980
97570;8;11464;493;997
97571;13;11446;13;13
97572;7;3615;30;30
97573;20;15061;43;43
97574;14;7230;60;60
97575;8;19158;77;77
97576;21;10845;90;90
97577;15;3014;107;107
97578;8;4942;123;123
97579;22;6629;137;137
97580;15;8557;153;153
97581;9;726;170;170
97582;22;12172;183;183
97583;16;4341;200;200
97584;10;16269;217;217
97585;1;7956;230;230
97586;17;125;247;247
97587;10;2053;263;263
97588;4;13981;280;280
97589;17;5668;293;293
97590;11;17596;310;310
97591;5;9765;327;327
97592;18;1452;340;340
97593;12;13380;357;357
97594;5;15308;373;373
97595;19;16995;387;387
97596;12;18923;403;403
97597;6;11092;420;420
97598;19;2779;433;433
97599;13;14707;450;450
97600;7;6876;467;467
97601;20;18322;480;480
97602;14;10491;497;497
97603;7;12419;9;513
97604;1;4588;26;530
97605;14;16034;39;543
97606;8;8203;56;560
97607;2;372;73;577
97608;15;11818;86;590
97609;9;3987;103;607
97610;2;5915;119;623
97611;16;7602;133;637
97612;9;9530;149;653
97613;3;1699;166;670
97614;16;13145;179;683
97615;10;5314;196;700
97616;4;17242;213;717
97617;17;8929;226;730
97618;11;1098;243;747
97619;4;3026;259;763
97620;21;14954;276;780
97621;11;6641;289;793
97622;5;18569;306;810
97623;22;10738;323;827
97624;12;2425;336;840
97625;6;14353;353;857
97626;22;16281;369;873
97627;13;17968;383;887
97628;6;137;399;903
97629;1;12065;416;920
97630;13;3752;429;933
97631;7;15680;446;950
97632;1;7849;463;967
97633;14;19295;476;980
97634;8;11464;493;997
97635;13;11446;13;13
97636;7;3615;30;30
97637;20;15061;43;43
97638;14;7230;60;60
97639;8;19158;77;77
97640;21;10845;90;90
97641;15;3014;107;107
97642;8;4942;123;123
97643;22;6629;137;137
97644;15;8557;153;153
97645;9;726;170;170
97646;22;12172;183;183
97647;16;4341;200;200
97648;10;16269;217;217
97649;1;7956;230;230
97650;17;125;247;247
97651;10;2053;263;263
97652;4;13981;280;280
97653;17;5668;293;293
97654;11;17596;310;310
97655;5;9765;327;327
97656;18;1452;340;340
97657;12;13380;357;357
97658;5;15308;373;373
97659;19;16995;387;387
97660;12;18923;403;403
97661;6;11092;420;420
97662;19;2779;433;433
97663;13;14707;450;450
97664;7;6876;467;467
97665;20;18322;480;480
97666;14;10491;497;497
97667;7;12419;9;513
97668;1;4588;26;530
97669;8;8203;56;560
97670;2;372;73;577
97671;15;11818;86;590
97672;9;3987;103;607
97673;2;5915;119;623
97674;19;17843;136;640
97675;9;9530;149;653
97676;3;1699;166;670
97677;20;13627;183;687
97678;10;5314;196;700
97679;4;17242;213;717
97680;20;19170;229;733
97681;14;11339;246;750
97682;4;3026;259;763
97683;21;14954;276;780
97684;15;7123;293;797
97685;5;18569;306;810
97686;22;10738;323;827
97687;12;2425;336;840
97688;6;14353;353;857
97689;22;16281;369;873
97690;16;8450;386;890
97691;6;137;399;903
97692;1;12065;416;920
97693;17;4234;433;937
97694;7;15680;446;950
97695;1;7849;463;967
97696;17;9777;479;983
97697;1;1;1;11
97698;13;11446;13;13
97699;7;3615;30;30
97700;1;15543;47;47
97701;14;7230;60;60
97702;8;19158;77;77
97703;21;10845;90;90
97704;15;3014;107;107
97705;8;4942;123;123
97706;2;16870;140;140
97707;15;8557;153;153
97708;9;726;170;170
97709;3;12654;187;187
97710;16;4341;200;200
97711;10;16269;217;217
97712;3;18197;233;233
97713;20;10366;250;250
97714;10;2053;263;263
97715;4;13981;280;280
97716;21;6150;297;297
97717;11;17596;310;310
97718;5;9765;327;327
97719;18;1452;340;340
97720;12;13380;357;357
97721;5;15308;373;373
97722;22;7477;390;390
97723;12;18923;403;403
97724;6;11092;420;420
97725;1;3261;437;437
97726;13;14707;450;450
97727;7;6876;467;467
97728;1;8804;483;483
97729;17;973;500;500
97730;7;12419;9;513
97731;1;4588;26;530
97732;18;16516;43;547
97733;8;8203;56;560
97734;2;372;73;577
97735;15;11818;86;590
97736;9;3987;103;607
97737;2;5915;119;623
97738;19;17843;136;640
97739;9;9530;149;653
97740;3;1699;166;670
97741;20;13627;183;687
97742;10;5314;196;700
97743;4;17242;213;717
97744;20;19170;229;733
97745;14;11339;246;750
97746;4;3026;259;763
97747;21;14954;276;780
97748;15;7123;293;797
97749;5;18569;306;810
97750;22;10738;323;827
97751;12;2425;336;840
97752;6;14353;353;857
97753;22;16281;369;873
97754;16;8450;386;890
97755;6;137;399;903
97756;1;12065;416;920
97757;17;4234;433;937
97758;7;15680;446;950
97759;1;7849;463;967
97760;17;9777;479;983
97761;1;1;1;11
97762;13;11446;13;13
97763;7;3615;30;30
97764;1;15543;47;47
97765;14;7230;60;60
97766;8;19158;77;77
97767;21;10845;90;90
97768;15;3014;107;107
97769;8;4942;123;123
97770;2;16870;140;140
97771;15;8557;153;153
97772;9;726;170;170
97773;3;12654;187;187
97774;10;16269;217;217
97775;3;18197;233;233
97776;20;10366;250;250
97777;10;2053;263;263
97778;4;13981;280;280
97779;21;6150;297;297
97780;11;17596;310;310
97781;5;9765;327;327
97782;18;1452;340;340
97783;12;13380;357;357
97784;5;15308;373;373
97785;22;7477;390;390
97786;12;18923;403;403
97787;6;11092;420;420
97788;1;3261;437;437
97789;13;14707;450;450
97790;7;6876;467;467
97791;1;8804;483;483
97792;17;973;500;500
97793;7;12419;9;513
97794;1;4588;26;530
97795;18;16516;43;547
97796;8;8203;56;560
97797;2;372;73;577
97798;15;11818;86;590
97799;9;3987;103;607
97800;2;5915;119;623
97801;19;17843;136;640
97802;9;9530;149;653
97803;3;1699;166;670
97804;20;13627;183;687
97805;10;5314;196;700
97806;4;17242;213;717
97807;20;19170;229;733
97808;14;11339;246;750
97809;4;3026;259;763
97810;21;14954;276;780
97811;15;7123;293;797
97812;5;18569;306;810
97813;22;10738;323;827
97814;12;2425;336;840
97815;6;14353;353;857
97816;22;16281;369;873
97817;16;8450;386;890
97818;6;137;399;903
97819;1;12065;416;920
97820;17;4234;433;937
97821;7;15680;446;950
97822;1;7849;463;967
97823;17;9777;479;983
97824;1;1;1;11
97825;13;11446;13;13
97826;7;3615;30;30
97827;1;15543;47;47
97828;14;7230;60;60
97829;8;19158;77;77
97830;21;10845;90;90
97831;15;3014;107;107
97832;8;4942;123;123
97833;2;16870;140;140
97834;15;8557;153;153
97835;9;726;170;170
97836;3;12654;187;187
97837;16;4341;200;200
97838;10;16269;217;217
97839;3;18197;233;233
97840;20;10366;250;250
97841;10;2053;263;263
97842;4;13981;280;280
97843;21;6150;297;297
97844;11;17596;310;310
97845;5;9765;327;327
97846;18;1452;340;340
97847;12;13380;357;357
97848;5;15308;373;373
97849;22;7477;390;390
97850;12;18923;403;403
97851;6;11092;420;420
97852;1;3261;437;437
97853;13;14707;450;450
97854;7;6876;467;467
97855;1;8804;483;483
97856;17;973;500;500
97857;7;12419;9;513
97858;1;4588;26;530
97859;18;16516;43;547
97860;8;8203;56;560
97861;2;372;73;577
97862;15;11818;86;590
97863;9;3987;103;607
97864;2;5915;119;623
97865;19;17843;136;640
97866;9;9530;149;653
97867;3;1699;166;670
97868;20;13627;183;687
97869;10;5314;196;700
97870;4;17242;213;717
97871;20;19170;229;733
97872;14;11339;246;750
97873;4;3026;259;763
97874;5;18569;306;810
97875;22;10738;323;827
97876;22;16281;369;873
97877;16;8450;386;890
97878;17;4234;433;937
97879;1;7849;463;967
97880;1;1;1;11
97881;13;11446;13;13
97882;14;7230;60;60
97883;8;19158;77;77
97884;15;3014;107;107
97885;8;4942;123;123
97886;2;16870;140;140
97887;15;8557;153;153
97888;9;726;170;170
97889;3;12654;187;187
97890;16;4341;200;200
97891;10;16269;217;217
97892;3;18197;233;233
97893;20;10366;250;250
97894;10;2053;263;263
97895;4;13981;280;280
97896;21;6150;297;297
97897;11;17596;310;310
97898;5;9765;327;327
97899;18;1452;340;340
97900;12;13380;357;357
97901;5;15308;373;373
97902;22;7477;390;390
97903;12;18923;403;403
97904;6;11092;420;420
97905;1;3261;437;437
97906;13;14707;450;450
97907;7;6876;467;467
97908;1;8804;483;483
97909;17;973;500;500
97910;7;12419;9;513
97911;1;4588;26;530
97912;18;16516;43;547
97913;8;8203;56;560
97914;2;372;73;577
97915;15;11818;86;590
97916;9;3987;103;607
97917;2;5915;119;623
97918;19;17843;136;640
97919;9;9530;149;653
97920;3;1699;166;670
97921;20;13627;183;687
97922;10;5314;196;700
97923;4;17242;213;717
97924;20;19170;229;733
97925;14;11339;246;750
97926;4;3026;259;763
97927;21;14954;276;780
97928;15;7123;293;797
97929;5;18569;306;810
97930;22;10738;323;827
97931;12;2425;336;840
97932;6;14353;353;857
97933;22;16281;369;873
97934;16;8450;386;890
97935;6;137;399;903
97936;1;12065;416;920
97937;17;4234;433;937
97938;7;15680;446;950
97939;1;7849;463;967
97940;17;9777;479;983
97941;1;1;1;11
97942;13;11446;13;13
97943;7;3615;30;30
97944;1;15543;47;47
97945;14;7230;60;60
97946;8;19158;77;77
97947;21;10845;90;90
97948;15;3014;107;107
97949;8;4942;123;123
97950;2;16870;140;140
97951;15;8557;153;153
97952;9;726;170;170
97953;3;12654;187;187
97954;16;4341;200;200
97955;10;16269;217;217
97956;3;18197;233;233
97957;20;10366;250;250
97958;10;2053;263;263
97959;4;13981;280;280
97960;21;6150;297;297
97961;11;17596;310;310
97962;5;9765;327;327
97963;18;1452;340;340
97964;12;13380;357;357
97965;5;15308;373;373
97966;22;7477;390;390
97967;12;18923;403;403
97968;6;11092;420;420
97969;1;3261;437;437
97970;13;14707;450;450
97971;7;6876;467;467
97972;1;8804;483;483
97973;17;973;500;500
97974;7;12419;9;513
97975;1;4588;26;530
97976;18;16516;43;547
97977;8;8203;56;560
97978;2;372;73;577
97979;15;11818;86;590
97980;9;3987;103;607
97981;2;5915;119;623
97982;19;17843;136;640
97983;9;9530;149;653
97984;3;1699;166;670
97985;20;13627;183;687
97986;10;5314;196;700
97987;4;17242;213;717
97988;20;19170;229;733
97989;14;11339;246;750
97990;4;3026;259;763
97991;21;14954;276;780
97992;15;7123;293;797
97993;5;18569;306;810
97994;22;10738;323;827
97995;12;2425;336;840
97996;6;14353;353;857
97997;22;16281;369;873
97998;16;8450;386;890
97999;6;137;399;903
98000;1;12065;416;920
98001;17;4234;433;937
98002;7;15680;446;950
98003;1;7849;463;967
98004;17;9777;479;983
98005;1;1;1;11
98006;13;11446;13;13
98007;7;3615;30;30
98008;1;15543;47;47
98009;14;7230;60;60
98010;8;19158;77;77
98011;21;10845;90;90
98012;15;3014;107;107
98013;8;4942;123;123
98014;2;16870;140;140
98015;15;8557;153;153
98016;9;726;170;170
98017;3;12654;187;187
98018;16;4341;200;200
98019;10;16269;217;217
98020;3;18197;233;233
98021;20;10366;250;250
98022;10;2053;263;263
98023;4;13981;280;280
98024;21;6150;297;297
98025;11;17596;310;310
98026;5;9765;327;327
98027;18;1452;340;340
98028;12;13380;357;357
98029;5;15308;373;373
98030;22;7477;390;390
98031;12;18923;403;403
98032;6;11092;420;420
98033;1;3261;437;437
98034;13;14707;450;450
98035;7;6876;467;467
98036;1;8804;483;483
98037;17;973;500;500
98038;7;12419;9;513
98039;1;4588;26;530
98040;18;16516;43;547
98041;8;8203;56;560
98042;2;372;73;577
98043;15;11818;86;590
98044;9;3987;103;607
98045;2;5915;119;623
98046;19;17843;136;640
98047;9;9530;149;653
98048;3;1699;166;670
98049;20;13627;183;687
98050;10;5314;196;700
98051;4;17242;213;717
98052;20;19170;229;733
98053;14;11339;246;750
98054;4;3026;259;763
98055;21;14954;276;780
98056;15;7123;293;797
98057;5;18569;306;810
98058;22;10738;323;827
98059;12;2425;336;840
98060;6;14353;353;857
98061;22;16281;369;873
98062;16;8450;386;890
98063;6;137;399;903
98064;1;12065;416;920
98065;17;4234;433;937
98066;7;15680;446;950
98067;1;7849;463;967
98068;17;9777;479;983
98069;1;1;1;11
98070;13;11446;13;13
98071;7;3615;30;30
98072;1;15543;47;47
98073;14;7230;60;60
98074;8;19158;77;77
98075;21;10845;90;90
98076;15;3014;107;107
98077;8;4942;123;123
98078;2;16870;140;140
98079;15;8557;153;153
98080;9;726;170;170
98081;3;12654;187;187
98082;16;4341;200;200
98083;10;16269;217;217
98084;3;18197;233;233
98085;20;10366;250;250
98086;10;2053;263;263
98087;4;13981;280;280
98088;21;6150;297;297
98089;11;17596;310;310
98090;5;9765;327;327
98091;18;1452;340;340
98092;12;13380;357;357
98093;5;15308;373;373
98094;22;7477;390;390
98095;12;18923;403;403
98096;6;11092;420;420
98097;1;3261;437;437
98098;13;14707;450;450
98099;7;6876;467;467
98100;1;8804;483;483
98101;17;973;500;500
98102;7;12419;9;513
98103;1;4588;26;530
98104;18;16516;43;547
98105;8;8203;56;560
98106;2;372;73;577
98107;15;11818;86;590
98108;9;3987;103;607
98109;2;5915;119;623
98110;19;17843;136;640
98111;9;9530;149;653
98112;3;1699;166;670
98113;20;13627;183;687
98114;10;5314;196;700
98115;4;17242;213;717
98116;20;19170;229;733
98117;14;11339;246;750
98118;4;3026;259;763
98119;21;14954;276;780
98120;15;7123;293;797
98121;5;18569;306;810
98122;22;10738;323;827
98123;12;2425;336;840
98124;6;14353;353;857
98125;22;16281;369;873
98126;16;8450;386;890
98127;6;137;399;903
98128;1;12065;416;920
98129;17;4234;433;937
98130;7;15680;446;950
98131;1;7849;463;967
98132;17;9777;479;983
98133;1;1;1;11
98134;13;11446;13;13
98135;7;3615;30;30
98136;1;15543;47;47
98137;14;7230;60;60
98138;8;19158;77;77
98139;21;10845;90;90
98140;15;3014;107;107
98141;8;4942;123;123
98142;2;16870;140;140
98143;15;8557;153;153
98144;9;726;170;170
98145;3;12654;187;187
98146;16;4341;200;200
98147;10;16269;217;217
98148;3;18197;233;233
98149;20;10366;250;250
98150;10;2053;263;263
98151;4;13981;280;280
98152;21;6150;297;297
98153;11;17596;310;310
98154;5;9765;327;327
98155;18;1452;340;340
98156;12;13380;357;357
98157;5;15308;373;373
98158;22;7477;390;390
98159;12;18923;403;403
98160;6;11092;420;420
98161;1;3261;437;437
98162;13;14707;450;450
98163;7;6876;467;467
98164;1;8804;483;483
98165;17;973;500;500
98166;7;12419;9;513
98167;1;4588;26;530
98168;18;16516;43;547
98169;8;8203;56;560
98170;2;372;73;577
98171;15;11818;86;590
98172;9;3987;103;607
98173;2;5915;119;623
98174;19;17843;136;640
98175;9;9530;149;653
98176;3;1699;166;670
98177;20;13627;183;687
98178;10;5314;196;700
98179;4;17242;213;717
98180;20;19170;229;733
98181;14;11339;246;750
98182;4;3026;259;763
98183;21;14954;276;780
98184;15;7123;293;797
98185;5;18569;306;810
98186;22;10738;323;827
98187;12;2425;336;840
98188;6;14353;353;857
98189;22;16281;369;873
98190;16;8450;386;890
98191;6;137;399;903
98192;1;12065;416;920
98193;17;4234;433;937
98194;7;15680;446;950
98195;1;7849;463;967
98196;17;9777;479;983
98197;1;1;1;11
98198;13;11446;13;13
98199;7;3615;30;30
98200;1;15543;47;47
98201;14;7230;60;60
98202;8;19158;77;77
98203;21;10845;90;90
98204;15;3014;107;107
98205;8;4942;123;123
98206;2;16870;140;140
98207;15;8557;153;153
98208;9;726;170;170
98209;3;12654;187;187
98210;16;4341;200;200
98211;10;16269;217;217
98212;3;18197;233;233
98213;20;10366;250;250
98214;10;2053;263;263
98215;4;13981;280;280
98216;21;6150;297;297
98217;11;17596;310;310
98218;5;9765;327;327
98219;18;1452;340;340
98220;12;13380;357;357
98221;5;15308;373;373
98222;22;7477;390;390
98223;12;18923;403;403
98224;6;11092;420;420
98225;1;3261;437;437
98226;13;14707;450;450
98227;7;6876;467;467
98228;1;8804;483;483
98229;17;973;500;500
98230;7;12419;9;513
98231;1;4588;26;530
98232;18;16516;43;547
98233;8;8203;56;560
98234;2;372;73;577
98235;15;11818;86;590
98236;9;3987;103;607
98237;2;5915;119;623
98238;19;17843;136;640
98239;9;9530;149;653
98240;3;1699;166;670
98241;20;13627;183;687
98242;10;5314;196;700
98243;4;17242;213;717
98244;20;19170;229;733
98245;14;11339;246;750
98246;4;3026;259;763
98247;21;14954;276;780
98248;5;18569;306;810
98249;22;10738;323;827
98250;12;2425;336;840
98251;6;14353;353;857
98252;22;16281;369;873
98253;16;8450;386;890
98254;6;137;399;903
98255;1;12065;416;920
98256;17;4234;433;937
98257;7;15680;446;950
98258;1;7849;463;967
98259;17;9777;479;983
98260;1;1;1;11
98261;13;11446;13;13
98262;7;3615;30;30
98263;1;15543;47;47
98264;14;7230;60;60
98265;8;19158;77;77
98266;21;10845;90;90
98267;15;3014;107;107
98268;8;4942;123;123
98269;2;16870;140;140
98270;15;8557;153;153
98271;9;726;170;170
98272;3;12654;187;187
98273;16;4341;200;200
98274;10;16269;217;217
98275;3;18197;233;233
98276;20;10366;250;250
98277;10;2053;263;263
98278;4;13981;280;280
98279;21;6150;297;297
98280;11;17596;310;310
98281;5;9765;327;327
98282;18;1452;340;340
98283;12;13380;357;357
98284;5;15308;373;373
98285;22;7477;390;390
98286;12;18923;403;403
98287;6;11092;420;420
98288;1;3261;437;437
98289;13;14707;450;450
98290;7;6876;467;467
98291;1;8804;483;483
98292;17;973;500;500
98293;7;12419;9;513
98294;1;4588;26;530
98295;18;16516;43;547
98296;8;8203;56;560
98297;2;372;73;577
98298;15;11818;86;590
98299;9;3987;103;607
98300;2;5915;119;623
98301;19;17843;136;640
98302;9;9530;149;653
98303;3;1699;166;670
98304;20;13627;183;687
98305;10;5314;196;700
98306;4;17242;213;717
98307;20;19170;229;733
98308;14;11339;246;750
98309;4;3026;259;763
98310;21;14954;276;780
98311;15;7123;293;797
98312;5;18569;306;810
98313;22;10738;323;827
98314;12;2425;336;840
98315;6;14353;353;857
98316;22;16281;369;873
98317;16;8450;386;890
98318;6;137;399;903
98319;1;12065;416;920
98320;17;4234;433;937
98321;7;15680;446;950
98322;1;7849;463;967
98323;17;9777;479;983
98324;1;1;1;11
98325;13;11446;13;13
98326;7;3615;30;30
98327;1;15543;47;47
98328;14;7230;60;60
98329;8;19158;77;77
98330;21;10845;90;90
98331;15;3014;107;107
98332;8;4942;123;123
98333;2;16870;140;140
98334;15;8557;153;153
98335;9;726;170;170
98336;3;12654;187;187
98337;16;4341;200;200
98338;10;16269;217;217
98339;3;18197;233;233
98340;20;10366;250;250
98341;10;2053;263;263
98342;4;13981;280;280
98343;21;6150;297;297
98344;11;17596;310;310
98345;5;9765;327;327
98346;18;1452;340;340
98347;12;13380;357;357
98348;5;15308;373;373
98349;22;7477;390;390
98350;12;18923;403;403
98351;6;11092;420;420
98352;1;3261;437;437
98353;13;14707;450;450
98354;7;6876;467;467
98355;1;8804;483;483
98356;17;973;500;500
98357;7;12419;9;513
98358;1;4588;26;530
98359;18;16516;43;547
98360;8;8203;56;560
98361;2;372;73;577
98362;15;11818;86;590
98363;9;3987;103;607
98364;2;5915;119;623
98365;19;17843;136;640
98366;9;9530;149;653
98367;3;1699;166;670
98368;20;13627;183;687
98369;10;5314;196;700
98370;4;17242;213;717
98371;20;19170;229;733
98372;14;11339;246;750
98373;4;3026;259;763
98374;21;14954;276;780
98375;15;7123;293;797
98376;5;18569;306;810
98377;22;10738;323;827
98378;12;2425;336;840
98379;6;14353;353;857
98380;22;16281;369;873
98381;16;8450;386;890
98382;6;137;399;903
98383;1;12065;416;920
98384;17;4234;433;937
98385;7;15680;446;950
98386;1;7849;463;967
98387;17;9777;479;983
98388;1;1;1;11
98389;13;11446;13;13
98390;7;3615;30;30
98391;1;15543;47;47
98392;14;7230;60;60
98393;8;19158;77;77
98394;21;10845;90;90
98395;15;3014;107;107
98396;8;4942;123;123
98397;2;16870;140;140
98398;15;8557;153;153
98399;9;726;170;170
98400;3;12654;187;187
98401;16;4341;200;200
98402;10;16269;217;217
98403;3;18197;233;233
98404;20;10366;250;250
98405;10;2053;263;263
98406;4;13981;280;280
98407;21;6150;297;297
98408;11;17596;310;310
98409;5;9765;327;327
98410;18;1452;340;340
98411;12;13380;357;357
98412;5;15308;373;373
98413;22;7477;390;390
98414;12;18923;403;403
98415;6;11092;420;420
98416;1;3261;437;437
98417;13;14707;450;450
98418;7;6876;467;467
98419;1;8804;483;483
98420;17;973;500;500
98421;7;12419;9;513
98422;1;4588;26;530
98423;18;16516;43;547
98424;8;8203;56;560
98425;2;372;73;577
98426;15;11818;86;590
98427;9;3987;103;607
98428;2;5915;119;623
98429;19;17843;136;640
98430;9;9530;149;653
98431;3;1699;166;670
98432;20;13627;183;687
98433;10;5314;196;700
98434;4;17242;213;717
98435;20;19170;229;733
98436;14;11339;246;750
98437;4;3026;259;763
98438;21;14954;276;780
98439;15;7123;293;797
98440;5;18569;306;810
98441;22;10738;323;827
98442;12;2425;336;840
98443;6;14353;353;857
98444;22;16281;369;873
98445;16;8450;386;890
98446;6;137;399;903
98447;1;12065;416;920
98448;17;4234;433;937
98449;7;15680;446;950
